majorOccCode,title,unemploymentRate2020,unemploymentRate2019,annualSalaryMedianUsd,uninsuranceRate
11,Management occupations,5.2,1.4,105660.0,6.7
13,Business and financial operations occupations,4.9,1.6,69820.0,4.0
15,Computer and mathematical occupations,3.7,1.3,88340.0,3.2
17,Architecture and engineering occupations,4.7,2.3,81440.0,3.2
19,"Life, physical, and social science occupations",4.7,1.9,68160.0,3.2
21,Community and social service occupations,4.1,2.6,46090.0,5.3
23,Legal occupations,5.4,1.6,81820.0,4.3
27,"Arts, design, entertainment, sports, and media occupations",17.9,4.0,51150.0,8.8
29,Healthcare practitioners and technical occupations,5.8,1.2,68190.0,4.4
31,Healthcare support occupations,12.8,3.4,28470.0,12.8
33,Protective service occupations,9.6,2.0,41580.0,6.1
35,Food preparation and serving related occupations,36.5,5.4,24220.0,22.2
37,Building and grounds cleaning and maintenance occupations,16.4,3.9,28330.0,24.8
39,Personal care and service occupations,33.4,3.6,26220.0,14.4
41,Sales and related occupations,16.2,3.6,29630.0,12.4
43,Office and administrative support occupations,11.8,4.0,37580.0,8.4
45,"Farming, fishing, and forestry occupations",8.3,6.6,27180.0,30.5
47,Construction and extraction occupations,15.2,3.7,47430.0,28.7
49,"Installation, maintenance, and repair occupations",11.0,3.0,46630.0,13.4
51,Production occupations,15.2,3.1,36000.0,14.1
53,Transportation and material moving occupations,18.3,4.9,32440.0,16.6
